year,month,hotel_name,city,stars,rooms,occupancy_pct,adr_mad,revenue_mad
2009,5,Hilton Tanger City Center,Tanger,5,200,40,94,242937
2009,6,Hilton Tanger City Center,Tanger,5,200,31,94,212569
2009,7,Hilton Tanger City Center,Tanger,5,200,68,94,364405
2009,8,Hilton Tanger City Center,Tanger,5,200,68,94,425139
2009,9,Hilton Tanger City Center,Tanger,5,200,55,94,303671
2009,10,Hilton Tanger City Center,Tanger,5,200,41,94,273304
2009,11,Hilton Tanger City Center,Tanger,5,200,33,94,212569
2009,12,Hilton Tanger City Center,Tanger,5,200,37,94,212569
2009,1,Sofitel Tanger Bay,Tanger,5,103,24,72,59112
2009,2,Sofitel Tanger Bay,Tanger,5,103,20,72,49260
2009,3,Sofitel Tanger Bay,Tanger,5,103,30,72,68964
2009,4,Sofitel Tanger Bay,Tanger,5,103,36,72,78816
2009,5,Sofitel Tanger Bay,Tanger,5,103,36,72,78816
2009,6,Sofitel Tanger Bay,Tanger,5,103,29,72,68964
2009,7,Sofitel Tanger Bay,Tanger,5,103,56,72,118224
2009,8,Sofitel Tanger Bay,Tanger,5,103,68,72,137928
2009,9,Sofitel Tanger Bay,Tanger,5,103,45,72,98520
2009,10,Sofitel Tanger Bay,Tanger,5,103,44,72,88668
2009,11,Sofitel Tanger Bay,Tanger,5,103,34,72,68964
2009,12,Sofitel Tanger Bay,Tanger,5,103,30,72,68964
2009,1,Hotel & Spa La Folie,Tanger,4,44,31,59,26342
2009,2,Hotel & Spa La Folie,Tanger,4,44,23,59,21952
2009,3,Hotel & Spa La Folie,Tanger,4,44,39,59,30733
2009,4,Hotel & Spa La Folie,Tanger,4,44,44,59,35123
2009,5,Hotel & Spa La Folie,Tanger,4,44,40,59,35123
2009,6,Hotel & Spa La Folie,Tanger,4,44,35,59,30733
2009,7,Hotel & Spa La Folie,Tanger,4,44,58,59,52684
2009,8,Hotel & Spa La Folie,Tanger,4,44,71,59,61465
2009,9,Hotel & Spa La Folie,Tanger,4,44,58,59,43904
2009,10,Hotel & Spa La Folie,Tanger,4,44,40,59,39513
2009,11,Hotel & Spa La Folie,Tanger,4,44,33,59,30733
2009,12,Hotel & Spa La Folie,Tanger,4,44,33,59,30733
2009,1,Riad Laaroussa,Fès,5,28,25,91,19761
2009,2,Riad Laaroussa,Fès,5,28,19,91,16467
2009,3,Riad Laaroussa,Fès,5,28,32,91,23054
2009,4,Riad Laaroussa,Fès,5,28,38,91,26348
2009,5,Riad Laaroussa,Fès,5,28,37,91,26348
2009,6,Riad Laaroussa,Fès,5,28,34,91,23054
2009,7,Riad Laaroussa,Fès,5,28,58,91,39521
2009,8,Riad Laaroussa,Fès,5,28,65,91,46108
2009,9,Riad Laaroussa,Fès,5,28,46,91,32934
2009,10,Riad Laaroussa,Fès,5,28,46,91,29641
2009,11,Riad Laaroussa,Fès,5,28,31,91,23054
2009,12,Riad Laaroussa,Fès,5,28,33,91,23054
2009,1,Palais Amani,Fès,5,21,28,105,17056
2009,2,Palais Amani,Fès,5,21,23,105,14213
2009,3,Palais Amani,Fès,5,21,31,105,19898
2009,4,Palais Amani,Fès,5,21,32,105,22741
2009,5,Palais Amani,Fès,5,21,39,105,22741
2009,6,Palais Amani,Fès,5,21,28,105,19898
2009,7,Palais Amani,Fès,5,21,52,105,34111
2009,8,Palais Amani,Fès,5,21,61,105,39796
2009,9,Palais Amani,Fès,5,21,43,105,28426
2009,10,Palais Amani,Fès,5,21,36,105,25583
2009,11,Palais Amani,Fès,5,21,35,105,19898
2009,12,Palais Amani,Fès,5,21,34,105,19898
2009,1,Sofitel Palais Jamai,Fès,5,136,29,74,100171
2009,2,Sofitel Palais Jamai,Fès,5,136,23,74,83475
2009,3,Sofitel Palais Jamai,Fès,5,136,33,74,116866
2009,4,Sofitel Palais Jamai,Fès,5,136,35,74,133561
2009,5,Sofitel Palais Jamai,Fès,5,136,35,74,133561
2009,6,Sofitel Palais Jamai,Fès,5,136,37,74,116866
2009,7,Sofitel Palais Jamai,Fès,5,136,52,74,200341
2009,8,Sofitel Palais Jamai,Fès,5,136,71,74,233731
2009,9,Sofitel Palais Jamai,Fès,5,136,52,74,166951
2009,10,Sofitel Palais Jamai,Fès,5,136,50,74,150256
2009,11,Sofitel Palais Jamai,Fès,5,136,37,74,116866
2009,12,Sofitel Palais Jamai,Fès,5,136,30,74,116866
2009,1,Riad Fès,Fès,5,32,28,73,16637
2009,2,Riad Fès,Fès,5,32,23,73,13864
2009,3,Riad Fès,Fès,5,32,30,73,19409
2009,4,Riad Fès,Fès,5,32,34,73,22182
2009,5,Riad Fès,Fès,5,32,32,73,22182
2009,6,Riad Fès,Fès,5,32,31,73,19409
2009,7,Riad Fès,Fès,5,32,49,73,33273
2009,8,Riad Fès,Fès,5,32,59,73,38819
2009,9,Riad Fès,Fès,5,32,41,73,27728
2009,10,Riad Fès,Fès,5,32,37,73,24955
2009,11,Riad Fès,Fès,5,32,29,73,19409
2009,12,Riad Fès,Fès,5,32,34,73,19409
2009,1,Sofitel Agadir Royal Bay,Agadir,5,174,25,58,67879
2009,2,Sofitel Agadir Royal Bay,Agadir,5,174,24,58,56566
2009,3,Sofitel Agadir Royal Bay,Agadir,5,174,33,58,79193
2009,4,Sofitel Agadir Royal Bay,Agadir,5,174,31,58,90506
2009,5,Sofitel Agadir Royal Bay,Agadir,5,174,34,58,90506
2009,6,Sofitel Agadir Royal Bay,Agadir,5,174,25,58,79193
2009,7,Sofitel Agadir Royal Bay,Agadir,5,174,56,58,135759
2009,8,Sofitel Agadir Royal Bay,Agadir,5,174,63,58,158385
2009,9,Sofitel Agadir Royal Bay,Agadir,5,174,46,58,113132
2009,10,Sofitel Agadir Royal Bay,Agadir,5,174,34,58,101819
2009,11,Sofitel Agadir Royal Bay,Agadir,5,174,26,58,79193
2009,12,Sofitel Agadir Royal Bay,Agadir,5,174,30,58,79193
2009,1,Riu Palace Tikida,Agadir,5,524,26,47,178288
2009,2,Riu Palace Tikida,Agadir,5,524,19,47,148574
2009,3,Riu Palace Tikida,Agadir,5,524,33,47,208003
2009,4,Riu Palace Tikida,Agadir,5,524,39,47,237718
2009,5,Riu Palace Tikida,Agadir,5,524,30,47,237718
2009,6,Riu Palace Tikida,Agadir,5,524,33,47,208003
2009,7,Riu Palace Tikida,Agadir,5,524,49,47,356577
2009,8,Riu Palace Tikida,Agadir,5,524,54,47,416006
2009,9,Riu Palace Tikida,Agadir,5,524,48,47,297147
2009,10,Riu Palace Tikida,Agadir,5,524,39,47,267432
2009,11,Riu Palace Tikida,Agadir,5,524,30,47,208003
2009,12,Riu Palace Tikida,Agadir,5,524,28,47,208003
2009,1,Iberostar Founty,Agadir,5,380,23,40,117514
2009,2,Iberostar Founty,Agadir,5,380,19,40,97928
2009,3,Iberostar Founty,Agadir,5,380,30,40,137099
2009,4,Iberostar Founty,Agadir,5,380,31,40,156685
2009,5,Iberostar Founty,Agadir,5,380,38,40,156685
2009,6,Iberostar Founty,Agadir,5,380,35,40,137099
2009,7,Iberostar Founty,Agadir,5,380,55,40,235027
2009,8,Iberostar Founty,Agadir,5,380,58,40,274198
2009,9,Iberostar Founty,Agadir,5,380,50,40,195856
2009,10,Iberostar Founty,Agadir,5,380,44,40,176270
2009,11,Iberostar Founty,Agadir,5,380,28,40,137099
2009,12,Iberostar Founty,Agadir,5,380,28,40,137099
2009,1,Kasbah Tamadot,Asni,5,28,24,224,47750
2009,2,Kasbah Tamadot,Asni,5,28,22,224,39792
2009,3,Kasbah Tamadot,Asni,5,28,27,224,55709
2009,4,Kasbah Tamadot,Asni,5,28,31,224,63667
2009,5,Kasbah Tamadot,Asni,5,28,34,224,63667
2009,6,Kasbah Tamadot,Asni,5,28,30,224,55709
2009,7,Kasbah Tamadot,Asni,5,28,59,224,95500
2009,8,Kasbah Tamadot,Asni,5,28,54,224,111417
2009,9,Kasbah Tamadot,Asni,5,28,42,224,79584
2009,10,Kasbah Tamadot,Asni,5,28,36,224,71625
2009,11,Kasbah Tamadot,Asni,5,28,26,224,55709
2009,12,Kasbah Tamadot,Asni,5,28,27,224,55709
2009,1,Scarabeo Camp,Agafay,4,14,27,195,22304
2009,2,Scarabeo Camp,Agafay,4,14,21,195,18586
2009,3,Scarabeo Camp,Agafay,4,14,35,195,26021
2009,4,Scarabeo Camp,Agafay,4,14,41,195,29738
2009,5,Scarabeo Camp,Agafay,4,14,39,195,29738
2009,6,Scarabeo Camp,Agafay,4,14,32,195,26021
2009,7,Scarabeo Camp,Agafay,4,14,53,195,44607
2009,8,Scarabeo Camp,Agafay,4,14,72,195,52042
2009,9,Scarabeo Camp,Agafay,4,14,48,195,37173
2009,10,Scarabeo Camp,Agafay,4,14,38,195,33456
2009,11,Scarabeo Camp,Agafay,4,14,36,195,26021
2009,12,Scarabeo Camp,Agafay,4,14,30,195,26021
2009,1,Kam Kam Dunes,Merzouga,3,20,30,105,18873
2009,2,Kam Kam Dunes,Merzouga,3,20,20,105,15728
2009,3,Kam Kam Dunes,Merzouga,3,20,32,105,22019
2009,4,Kam Kam Dunes,Merzouga,3,20,41,105,25165
2009,5,Kam Kam Dunes,Merzouga,3,20,40,105,25165
2009,6,Kam Kam Dunes,Merzouga,3,20,29,105,22019
2009,7,Kam Kam Dunes,Merzouga,3,20,54,105,37747
2009,8,Kam Kam Dunes,Merzouga,3,20,62,105,44038
2009,9,Kam Kam Dunes,Merzouga,3,20,45,105,31456
2009,10,Kam Kam Dunes,Merzouga,3,20,49,105,28310
2009,11,Kam Kam Dunes,Merzouga,3,20,33,105,22019
2009,12,Kam Kam Dunes,Merzouga,3,20,34,105,22019
2009,1,Riad Kniza,Marrakech,5,11,35,244,27845
2009,2,Riad Kniza,Marrakech,5,11,26,244,23204
2009,3,Riad Kniza,Marrakech,5,11,41,244,32486
2009,4,Riad Kniza,Marrakech,5,11,46,244,37127
2009,5,Riad Kniza,Marrakech,5,11,40,244,37127
2009,6,Riad Kniza,Marrakech,5,11,39,244,32486
2009,7,Riad Kniza,Marrakech,5,11,68,244,55690
2009,8,Riad Kniza,Marrakech,5,11,62,244,64972
2009,9,Riad Kniza,Marrakech,5,11,53,244,46408
2009,10,Riad Kniza,Marrakech,5,11,42,244,41767
2009,11,Riad Kniza,Marrakech,5,11,38,244,32486
2009,12,Riad Kniza,Marrakech,5,11,41,244,32486
2009,1,Dar Ahlam,Skoura,5,14,31,290,39845
2009,2,Dar Ahlam,Skoura,5,14,22,290,33204
2009,3,Dar Ahlam,Skoura,5,14,31,290,46486
2009,4,Dar Ahlam,Skoura,5,14,36,290,53127
2009,5,Dar Ahlam,Skoura,5,14,36,290,53127
2009,6,Dar Ahlam,Skoura,5,14,35,290,46486
2009,7,Dar Ahlam,Skoura,5,14,59,290,79691
2009,8,Dar Ahlam,Skoura,5,14,61,290,92972
2009,9,Dar Ahlam,Skoura,5,14,52,290,66409
2009,10,Dar Ahlam,Skoura,5,14,42,290,59768
2009,11,Dar Ahlam,Skoura,5,14,31,290,46486
2009,12,Dar Ahlam,Skoura,5,14,33,290,46486
2010,1,La Mamounia,Marrakech,5,209,29,187,339169
2010,2,La Mamounia,Marrakech,5,209,26,187,282641
2010,3,La Mamounia,Marrakech,5,209,31,187,395697
2010,4,La Mamounia,Marrakech,5,209,38,187,452225
2010,5,La Mamounia,Marrakech,5,209,34,187,452225
2010,6,La Mamounia,Marrakech,5,209,34,187,395697
2010,7,La Mamounia,Marrakech,5,209,49,187,678338
2010,8,La Mamounia,Marrakech,5,209,60,187,791394
2010,9,La Mamounia,Marrakech,5,209,52,187,565281
2010,10,La Mamounia,Marrakech,5,209,48,187,508753
2010,11,La Mamounia,Marrakech,5,209,31,187,395697
2010,12,La Mamounia,Marrakech,5,209,35,187,395697
2010,1,Royal Mansour,Marrakech,5,53,26,257,111958
2010,2,Royal Mansour,Marrakech,5,53,26,257,93298
2010,3,Royal Mansour,Marrakech,5,53,32,257,130617
2010,4,Royal Mansour,Marrakech,5,53,33,257,149277
2010,5,Royal Mansour,Marrakech,5,53,39,257,149277
2010,6,Royal Mansour,Marrakech,5,53,29,257,130617
2010,7,Royal Mansour,Marrakech,5,53,55,257,223916
2010,8,Royal Mansour,Marrakech,5,53,70,257,261235
2010,9,Royal Mansour,Marrakech,5,53,47,257,186596
2010,10,Royal Mansour,Marrakech,5,53,40,257,167937
2010,11,Royal Mansour,Marrakech,5,53,34,257,130617
2010,12,Royal Mansour,Marrakech,5,53,31,257,130617
2010,1,Four Seasons Resort,Marrakech,5,139,26,144,132304
2010,2,Four Seasons Resort,Marrakech,5,139,21,144,110253
2010,3,Four Seasons Resort,Marrakech,5,139,30,144,154355
2010,4,Four Seasons Resort,Marrakech,5,139,30,144,176406
2010,5,Four Seasons Resort,Marrakech,5,139,37,144,176406
2010,6,Four Seasons Resort,Marrakech,5,139,29,144,154355
2010,7,Four Seasons Resort,Marrakech,5,139,49,144,264608
2010,8,Four Seasons Resort,Marrakech,5,139,51,144,308710
2010,9,Four Seasons Resort,Marrakech,5,139,38,144,220507
2010,10,Four Seasons Resort,Marrakech,5,139,37,144,198456
2010,11,Four Seasons Resort,Marrakech,5,139,29,144,154355
2010,12,Four Seasons Resort,Marrakech,5,139,26,144,154355
2010,1,Amanjena,Marrakech,5,32,25,203,47441
2010,2,Amanjena,Marrakech,5,32,20,203,39534
2010,3,Amanjena,Marrakech,5,32,31,203,55348
2010,4,Amanjena,Marrakech,5,32,39,203,63255
2010,5,Amanjena,Marrakech,5,32,35,203,63255
2010,6,Amanjena,Marrakech,5,32,31,203,55348
2010,7,Amanjena,Marrakech,5,32,55,203,94882
2010,8,Amanjena,Marrakech,5,32,60,203,110696
2010,9,Amanjena,Marrakech,5,32,38,203,79068
2010,10,Amanjena,Marrakech,5,32,37,203,71162
2010,11,Amanjena,Marrakech,5,32,33,203,55348
2010,12,Amanjena,Marrakech,5,32,31,203,55348
2010,1,Sofitel Marrakech,Marrakech,5,303,30,118,288828
2010,2,Sofitel Marrakech,Marrakech,5,303,24,118,240690
2010,3,Sofitel Marrakech,Marrakech,5,303,29,118,336967
2010,4,Sofitel Marrakech,Marrakech,5,303,43,118,385105
2010,5,Sofitel Marrakech,Marrakech,5,303,36,118,385105
2010,6,Sofitel Marrakech,Marrakech,5,303,31,118,336967
2010,7,Sofitel Marrakech,Marrakech,5,303,54,118,577657
2010,8,Sofitel Marrakech,Marrakech,5,303,68,118,673933
2010,9,Sofitel Marrakech,Marrakech,5,303,40,118,481381
2010,10,Sofitel Marrakech,Marrakech,5,303,40,118,433243
2010,11,Sofitel Marrakech,Marrakech,5,303,37,118,336967
2010,12,Sofitel Marrakech,Marrakech,5,303,35,118,336967
2010,1,Riad Yasmine,Marrakech,4,7,29,48,2606
2010,2,Riad Yasmine,Marrakech,4,7,22,48,2172
2010,3,Riad Yasmine,Marrakech,4,7,36,48,3041
2010,4,Riad Yasmine,Marrakech,4,7,32,48,3475
2010,5,Riad Yasmine,Marrakech,4,7,36,48,3475
2010,6,Riad Yasmine,Marrakech,4,7,33,48,3041
2010,7,Riad Yasmine,Marrakech,4,7,52,48,5213
2010,8,Riad Yasmine,Marrakech,4,7,69,48,6081
2010,9,Riad Yasmine,Marrakech,4,7,45,48,4344
2010,10,Riad Yasmine,Marrakech,4,7,40,48,3909
2010,11,Riad Yasmine,Marrakech,4,7,31,48,3041
2010,12,Riad Yasmine,Marrakech,4,7,27,48,3041
2010,1,Kenzi Tower Hotel,Casablanca,5,240,30,123,309253
2010,2,Kenzi Tower Hotel,Casablanca,5,240,26,123,257711
2010,3,Kenzi Tower Hotel,Casablanca,5,240,42,123,360795
2010,4,Kenzi Tower Hotel,Casablanca,5,240,41,123,412337
2010,5,Kenzi Tower Hotel,Casablanca,5,240,48,123,412337
2010,6,Kenzi Tower Hotel,Casablanca,5,240,33,123,360795
2010,7,Kenzi Tower Hotel,Casablanca,5,240,68,123,618506
2010,8,Kenzi Tower Hotel,Casablanca,5,240,81,123,721591
2010,9,Kenzi Tower Hotel,Casablanca,5,240,55,123,515422
2010,10,Kenzi Tower Hotel,Casablanca,5,240,54,123,463880
2010,11,Kenzi Tower Hotel,Casablanca,5,240,33,123,360795
2010,12,Kenzi Tower Hotel,Casablanca,5,240,32,123,360795
2010,1,Four Seasons Casablanca,Casablanca,5,186,29,153,246875
2010,2,Four Seasons Casablanca,Casablanca,5,186,23,153,205729
2010,3,Four Seasons Casablanca,Casablanca,5,186,31,153,288021
2010,4,Four Seasons Casablanca,Casablanca,5,186,40,153,329167
2010,5,Four Seasons Casablanca,Casablanca,5,186,34,153,329167
2010,6,Four Seasons Casablanca,Casablanca,5,186,32,153,288021
2010,7,Four Seasons Casablanca,Casablanca,5,186,61,153,493751
2010,8,Four Seasons Casablanca,Casablanca,5,186,71,153,576042
2010,9,Four Seasons Casablanca,Casablanca,5,186,52,153,411459
2010,10,Four Seasons Casablanca,Casablanca,5,186,48,153,370313
2010,11,Four Seasons Casablanca,Casablanca,5,186,38,153,288021
2010,12,Four Seasons Casablanca,Casablanca,5,186,37,153,288021
2010,1,Hyatt Regency,Casablanca,5,252,33,102,223576
2010,2,Hyatt Regency,Casablanca,5,252,27,102,186313
2010,3,Hyatt Regency,Casablanca,5,252,36,102,260839
2010,4,Hyatt Regency,Casablanca,5,252,42,102,298101
2010,5,Hyatt Regency,Casablanca,5,252,43,102,298101
2010,6,Hyatt Regency,Casablanca,5,252,30,102,260839
2010,7,Hyatt Regency,Casablanca,5,252,49,102,447152
2010,8,Hyatt Regency,Casablanca,5,252,67,102,521677
2010,9,Hyatt Regency,Casablanca,5,252,52,102,372627
2010,10,Hyatt Regency,Casablanca,5,252,41,102,335364
2010,11,Hyatt Regency,Casablanca,5,252,37,102,260839
2010,12,Hyatt Regency,Casablanca,5,252,35,102,260839
2010,1,Sofitel Casablanca,Casablanca,5,141,24,75,69785
2010,2,Sofitel Casablanca,Casablanca,5,141,23,75,58154
2010,3,Sofitel Casablanca,Casablanca,5,141,26,75,81416
2010,4,Sofitel Casablanca,Casablanca,5,141,32,75,93047
2010,5,Sofitel Casablanca,Casablanca,5,141,36,75,93047
2010,6,Sofitel Casablanca,Casablanca,5,141,31,75,81416
2010,7,Sofitel Casablanca,Casablanca,5,141,43,75,139571
2010,8,Sofitel Casablanca,Casablanca,5,141,64,75,162832
2010,9,Sofitel Casablanca,Casablanca,5,141,37,75,116309
2010,10,Sofitel Casablanca,Casablanca,5,141,33,75,104678
2010,11,Sofitel Casablanca,Casablanca,5,141,29,75,81416
2010,12,Sofitel Casablanca,Casablanca,5,141,30,75,81416
2010,1,Hilton Tanger City Center,Tanger,5,200,34,100,210084
2010,2,Hilton Tanger City Center,Tanger,5,200,24,100,175070
2010,3,Hilton Tanger City Center,Tanger,5,200,34,100,245098
2010,4,Hilton Tanger City Center,Tanger,5,200,46,100,280111
2010,5,Hilton Tanger City Center,Tanger,5,200,47,100,280111
2010,6,Hilton Tanger City Center,Tanger,5,200,39,100,245098
2010,7,Hilton Tanger City Center,Tanger,5,200,61,100,420167
2010,8,Hilton Tanger City Center,Tanger,5,200,83,100,490195
2010,9,Hilton Tanger City Center,Tanger,5,200,53,100,350139
2010,10,Hilton Tanger City Center,Tanger,5,200,51,100,315125
2010,11,Hilton Tanger City Center,Tanger,5,200,34,100,245098
2010,12,Hilton Tanger City Center,Tanger,5,200,37,100,245098
2010,1,Sofitel Tanger Bay,Tanger,5,103,33,81,83006
2010,2,Sofitel Tanger Bay,Tanger,5,103,24,81,69172
2010,3,Sofitel Tanger Bay,Tanger,5,103,35,81,96840
2010,4,Sofitel Tanger Bay,Tanger,5,103,37,81,110675
2010,5,Sofitel Tanger Bay,Tanger,5,103,43,81,110675
2010,6,Sofitel Tanger Bay,Tanger,5,103,34,81,96840
2010,7,Sofitel Tanger Bay,Tanger,5,103,66,81,166012
2010,8,Sofitel Tanger Bay,Tanger,5,103,68,81,193680
2010,9,Sofitel Tanger Bay,Tanger,5,103,44,81,138343
2010,10,Sofitel Tanger Bay,Tanger,5,103,44,81,124509
2010,11,Sofitel Tanger Bay,Tanger,5,103,34,81,96840
2010,12,Sofitel Tanger Bay,Tanger,5,103,35,81,96840
2010,1,Hotel & Spa La Folie,Tanger,4,44,35,61,27988
2010,2,Hotel & Spa La Folie,Tanger,4,44,25,61,23323
2010,3,Hotel & Spa La Folie,Tanger,4,44,39,61,32653
2010,4,Hotel & Spa La Folie,Tanger,4,44,44,61,37317
2010,5,Hotel & Spa La Folie,Tanger,4,44,47,61,37317
2010,6,Hotel & Spa La Folie,Tanger,4,44,36,61,32653
2010,7,Hotel & Spa La Folie,Tanger,4,44,69,61,55976
2010,8,Hotel & Spa La Folie,Tanger,4,44,67,61,65305
2010,9,Hotel & Spa La Folie,Tanger,4,44,49,61,46647
2010,10,Hotel & Spa La Folie,Tanger,4,44,40,61,41982
2010,11,Hotel & Spa La Folie,Tanger,4,44,36,61,32653
2010,12,Hotel & Spa La Folie,Tanger,4,44,40,61,32653
2010,1,Riad Laaroussa,Fès,5,28,26,104,27999
2010,2,Riad Laaroussa,Fès,5,28,23,104,23332
2010,3,Riad Laaroussa,Fès,5,28,36,104,32665
2010,4,Riad Laaroussa,Fès,5,28,43,104,37332
2010,5,Riad Laaroussa,Fès,5,28,37,104,37332
2010,6,Riad Laaroussa,Fès,5,28,34,104,32665
2010,7,Riad Laaroussa,Fès,5,28,60,104,55998
2010,8,Riad Laaroussa,Fès,5,28,76,104,65331
2010,9,Riad Laaroussa,Fès,5,28,43,104,46665
2010,10,Riad Laaroussa,Fès,5,28,39,104,41998
2010,11,Riad Laaroussa,Fès,5,28,31,104,32665
2010,12,Riad Laaroussa,Fès,5,28,31,104,32665
2010,1,Palais Amani,Fès,5,21,31,119,23766
2010,2,Palais Amani,Fès,5,21,24,119,19805
2010,3,Palais Amani,Fès,5,21,40,119,27727
2010,4,Palais Amani,Fès,5,21,37,119,31688
2010,5,Palais Amani,Fès,5,21,38,119,31688
2010,6,Palais Amani,Fès,5,21,39,119,27727
2010,7,Palais Amani,Fès,5,21,60,119,47531
2010,8,Palais Amani,Fès,5,21,70,119,55453
2010,9,Palais Amani,Fès,5,21,44,119,39610
2010,10,Palais Amani,Fès,5,21,44,119,35649
2010,11,Palais Amani,Fès,5,21,40,119,27727
2010,12,Palais Amani,Fès,5,21,32,119,27727
2010,1,Sofitel Palais Jamai,Fès,5,136,35,78,114440
2010,2,Sofitel Palais Jamai,Fès,5,136,24,78,95366
2010,3,Sofitel Palais Jamai,Fès,5,136,35,78,133513
2010,4,Sofitel Palais Jamai,Fès,5,136,40,78,152586
2010,5,Sofitel Palais Jamai,Fès,5,136,38,78,152586
2010,6,Sofitel Palais Jamai,Fès,5,136,32,78,133513
2010,7,Sofitel Palais Jamai,Fès,5,136,62,78,228879
2010,8,Sofitel Palais Jamai,Fès,5,136,80,78,267026
2010,9,Sofitel Palais Jamai,Fès,5,136,52,78,190733
2010,10,Sofitel Palais Jamai,Fès,5,136,51,78,171659
2010,11,Sofitel Palais Jamai,Fès,5,136,34,78,133513
2010,12,Sofitel Palais Jamai,Fès,5,136,34,78,133513
2010,1,Riad Fès,Fès,5,32,30,91,31579
2010,2,Riad Fès,Fès,5,32,29,91,26316
2010,3,Riad Fès,Fès,5,32,36,91,36842
2010,4,Riad Fès,Fès,5,32,43,91,42105
2010,5,Riad Fès,Fès,5,32,39,91,42105
2010,6,Riad Fès,Fès,5,32,41,91,36842
2010,7,Riad Fès,Fès,5,32,71,91,63157
2010,8,Riad Fès,Fès,5,32,79,91,73684
2010,9,Riad Fès,Fès,5,32,55,91,52631
2010,10,Riad Fès,Fès,5,32,43,91,47368
2010,11,Riad Fès,Fès,5,32,32,91,36842
2010,12,Riad Fès,Fès,5,32,35,91,36842
2010,1,Sofitel Agadir Royal Bay,Agadir,5,174,25,64,86245
2010,2,Sofitel Agadir Royal Bay,Agadir,5,174,22,64,71871
2010,3,Sofitel Agadir Royal Bay,Agadir,5,174,32,64,100619
2010,4,Sofitel Agadir Royal Bay,Agadir,5,174,38,64,114994
2010,5,Sofitel Agadir Royal Bay,Agadir,5,174,41,64,114994
2010,6,Sofitel Agadir Royal Bay,Agadir,5,174,30,64,100619
2010,7,Sofitel Agadir Royal Bay,Agadir,5,174,54,64,172490
2010,8,Sofitel Agadir Royal Bay,Agadir,5,174,67,64,201239
2010,9,Sofitel Agadir Royal Bay,Agadir,5,174,45,64,143742
2010,10,Sofitel Agadir Royal Bay,Agadir,5,174,42,64,129368
2010,11,Sofitel Agadir Royal Bay,Agadir,5,174,29,64,100619
2010,12,Sofitel Agadir Royal Bay,Agadir,5,174,32,64,100619
2010,1,Riu Palace Tikida,Agadir,5,524,29,52,222288
2010,2,Riu Palace Tikida,Agadir,5,524,26,52,185240
2010,3,Riu Palace Tikida,Agadir,5,524,28,52,259336
2010,4,Riu Palace Tikida,Agadir,5,524,42,52,296384
2010,5,Riu Palace Tikida,Agadir,5,524,43,52,296384
2010,6,Riu Palace Tikida,Agadir,5,524,37,52,259336
2010,7,Riu Palace Tikida,Agadir,5,524,61,52,444576
2010,8,Riu Palace Tikida,Agadir,5,524,74,52,518672
2010,9,Riu Palace Tikida,Agadir,5,524,47,52,370480
2010,10,Riu Palace Tikida,Agadir,5,524,44,52,333432
2010,11,Riu Palace Tikida,Agadir,5,524,35,52,259336
2010,12,Riu Palace Tikida,Agadir,5,524,30,52,259336
2010,1,Iberostar Founty,Agadir,5,380,30,45,151092
2010,2,Iberostar Founty,Agadir,5,380,25,45,125910
2010,3,Iberostar Founty,Agadir,5,380,36,45,176274
2010,4,Iberostar Founty,Agadir,5,380,39,45,201456
2010,5,Iberostar Founty,Agadir,5,380,35,45,201456
2010,6,Iberostar Founty,Agadir,5,380,39,45,176274
2010,7,Iberostar Founty,Agadir,5,380,63,45,302185
2010,8,Iberostar Founty,Agadir,5,380,64,45,352549
2010,9,Iberostar Founty,Agadir,5,380,46,45,251821
2010,10,Iberostar Founty,Agadir,5,380,51,45,226638
2010,11,Iberostar Founty,Agadir,5,380,33,45,176274
2010,12,Iberostar Founty,Agadir,5,380,34,45,176274
2010,1,Kasbah Tamadot,Asni,5,28,37,272,81784
2010,2,Kasbah Tamadot,Asni,5,28,23,272,68153
2010,3,Kasbah Tamadot,Asni,5,28,33,272,95414
2010,4,Kasbah Tamadot,Asni,5,28,46,272,109045
2010,5,Kasbah Tamadot,Asni,5,28,45,272,109045
2010,6,Kasbah Tamadot,Asni,5,28,33,272,95414
2010,7,Kasbah Tamadot,Asni,5,28,66,272,163568
2010,8,Kasbah Tamadot,Asni,5,28,64,272,190829
2010,9,Kasbah Tamadot,Asni,5,28,47,272,136306
2010,10,Kasbah Tamadot,Asni,5,28,55,272,122676
2010,11,Kasbah Tamadot,Asni,5,28,38,272,95414
2010,12,Kasbah Tamadot,Asni,5,28,42,272,95414
2010,1,Scarabeo Camp,Agafay,4,14,29,222,32137
2010,2,Scarabeo Camp,Agafay,4,14,28,222,26781
2010,3,Scarabeo Camp,Agafay,4,14,39,222,37494
2010,4,Scarabeo Camp,Agafay,4,14,43,222,42850
2010,5,Scarabeo Camp,Agafay,4,14,39,222,42850
2010,6,Scarabeo Camp,Agafay,4,14,42,222,37494
2010,7,Scarabeo Camp,Agafay,4,14,56,222,64275
2010,8,Scarabeo Camp,Agafay,4,14,85,222,74987
2010,9,Scarabeo Camp,Agafay,4,14,57,222,53562
2010,10,Scarabeo Camp,Agafay,4,14,52,222,48206
2010,11,Scarabeo Camp,Agafay,4,14,39,222,37494
2010,12,Scarabeo Camp,Agafay,4,14,42,222,37494
2010,1,Kam Kam Dunes,Merzouga,3,20,31,102,16794
2010,2,Kam Kam Dunes,Merzouga,3,20,26,102,13995
